Date,Sales,Temperature,Website_Visits
2025-01-01,152.0,22.289425385000076,211
2025-01-02,294.0,11.578563108170593,609
2025-01-03,358.0,21.63422611985007,572
2025-01-04,514.0,19.594405229206565,198
2025-01-05,635.0,22.33897376631576,252
2025-01-06,705.0,23.680611753346287,960
2025-01-07,857.0,16.101490596700607,995
2025-01-08,1028.0,15.780518198280372,977
2025-01-09,1152.0,19.247330708701085,437
2025-01-10,1289.0,15.172211640525127,805
2025-01-11,1455.0,20.75244539055297,921
2025-01-12,1604.0,19.43289374326803,262
2025-01-13,1757.0,33.16764110306062,819
2025-01-14,1937.0,14.874545555945677,780
2025-01-15,2136.0,16.089760868500804,260
2025-01-16,2238.0,22.11971534895467,679
2025-01-17,2289.0,24.363525489952586,900
2025-01-18,2426.0,31.43612991478646,497
2025-01-19,2513.0,28.11460249670687,376
2025-01-20,2692.0,24.118665384875708,915
2025-01-21,2762.0,21.465296228227864,603
2025-01-22,2869.0,24.483151918554732,995
2025-01-23,2940.0,16.948389913263327,491
2025-01-24,3078.0,18.419170515951137,234
2025-01-25,3176.0,12.587878765705433,294
2025-01-26,3284.0,18.855762418804918,500
2025-01-27,3348.0,24.81320644999851,739
2025-01-28,3448.0,18.95153781581501,132
2025-01-29,3605.0,16.129785346267482,787
2025-01-30,3709.0,18.201109273540062,559
2025-01-31,3822.0,23.620416257629387,982
2025-02-01,4002.0,18.72117681520529,569
2025-02-02,4102.0,24.24960602031175,474
2025-02-03,,13.443378871244454,121
2025-02-04,4356.0,15.64847522719463,849
2025-02-05,4478.0,17.46678390184238,769
2025-02-06,4545.0,,137
2025-02-07,4726.0,34.71831708240642,329
2025-02-08,4864.0,14.518671023593223,464
2025-02-09,4973.0,24.57442160963006,662
2025-02-10,5036.0,16.669696898847857,537
2025-02-11,5094.0,17.43106254245877,875
2025-02-12,5233.0,21.506614004748172,382
2025-02-13,5335.0,12.707415395066212,126
2025-02-14,5514.0,,325
2025-02-15,5647.0,19.26763596629192,376
2025-02-16,,15.76991491772147,897
2025-02-17,5948.0,15.887553156099688,708
2025-02-18,6005.0,25.433635115196367,383
2025-02-19,6089.0,25.02493440351316,978
2025-02-20,6219.0,17.791169883869934,580
2025-02-21,6318.0,19.579174574094115,552
2025-02-22,6471.0,26.185080364682307,928
2025-02-23,6652.0,12.867605576372238,915
2025-02-24,6703.0,21.690113294375706,758
2025-02-25,6886.0,29.872855984767433,615
2025-02-26,6989.0,29.825173819627324,646
2025-02-27,7144.0,10.300443906983784,291
2025-02-28,7197.0,16.186865178924243,148
2025-03-01,7300.0,20.84329693596647,611
2025-03-02,7495.0,13.390615246832805,116
2025-03-03,7588.0,16.65876650433794,271
2025-03-04,7651.0,19.31354498160365,319
2025-03-05,7795.0,27.006607823468123,257
2025-03-06,7892.0,19.77298672356582,576
2025-03-07,7956.0,21.08468363081171,145
2025-03-08,8045.0,22.562118661858015,472
2025-03-09,8176.0,,617
2025-03-10,8336.0,20.14049731674101,198
2025-03-11,8438.0,14.014564683308485,991
2025-03-12,8511.0,23.948364023753363,844
2025-03-13,8684.0,22.15744731631521,136
2025-03-14,,14.516238507114052,379
2025-03-15,8838.0,16.58849218039864,448
2025-03-16,8932.0,24.437558072081345,596
2025-03-17,9046.0,23.027415654238375,401
2025-03-18,9184.0,16.398510035705932,280
2025-03-19,9304.0,18.650331154621547,706
2025-03-20,,19.282688851846554,198
2025-03-21,9499.0,23.08501887857565,799
2025-03-22,9677.0,26.244703495699554,215
2025-03-23,9862.0,20.328245790556124,290
2025-03-24,9974.0,25.846038234763114,352
2025-03-25,10162.0,24.366584845447132,260
2025-03-26,10292.0,21.02825067003335,355
2025-03-27,10477.0,12.782583241518807,422
2025-03-28,10559.0,14.861445679557555,227
2025-03-29,10731.0,23.70620317522609,117
2025-03-30,10785.0,11.447352107374845,892
2025-03-31,10875.0,20.594892459479926,834
2025-04-01,10952.0,25.002428038810525,665
2025-04-02,11136.0,,669
2025-04-03,11257.0,16.993013772141367,422
2025-04-04,11318.0,15.766928215676018,971
2025-04-05,11400.0,24.080763614406855,785
2025-04-06,11497.0,22.358536457634894,891
2025-04-07,11608.0,18.572553495068348,725
2025-04-08,11694.0,25.32646234422975,387
2025-04-09,,,953
2025-04-10,11995.0,28.94296928662731,762
